city_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Henties Bay,NA,2021-10-17 17:37:45,-22.116,14.2845,57.85,77,88,5.93
1,La Rochelle,FR,2021-10-17 17:37:46,46.1667,-1.15,64.51,77,0,2.3
2,Port Alfred,ZA,2021-10-17 17:36:13,-33.5906,26.891,55.74,70,46,15.68
3,Cavalcante,BR,2021-10-17 17:37:46,-13.7975,-47.4583,85.91,41,73,3.47
4,Chuy,UY,2021-10-17 17:36:38,-33.6971,-53.4616,63.43,45,1,7.56
5,Busselton,AU,2021-10-17 17:36:08,-33.65,115.3333,51.04,80,16,6.89
6,Xuddur,SO,2021-10-17 17:37:47,4.1213,43.8894,80.4,59,87,10.09
7,Arraial Do Cabo,BR,2021-10-17 17:36:18,-22.9661,-42.0278,73.36,88,75,10.36
8,Hermanus,ZA,2021-10-17 17:36:24,-34.4187,19.2345,57.9,69,13,6.73
9,Port Blair,IN,2021-10-17 17:37:48,11.6667,92.75,80.29,86,97,6.11
10,Ancud,CL,2021-10-17 17:34:09,-41.8697,-73.8203,54.93,68,25,5.86
11,Camocim,BR,2021-10-17 17:37:49,-2.9022,-40.8411,90.1,56,24,20.8
12,Cayenne,GF,2021-10-17 17:36:15,4.9333,-52.3333,89.64,78,75,4.0
13,Bredasdorp,ZA,2021-10-17 17:36:10,-34.5322,20.0403,54.28,69,66,3.44
14,Sinnamary,GF,2021-10-17 17:37:50,5.3833,-52.95,86.05,65,75,9.57
15,Tasiilaq,GL,2021-10-17 17:37:29,65.6145,-37.6368,30.36,55,92,4.41
16,Saint Anthony,US,2021-10-17 17:36:30,45.0205,-93.218,65.66,43,1,1.01
17,Ushuaia,AR,2021-10-17 17:33:06,-54.8,-68.3,42.46,75,75,3.44
18,Qaanaaq,GL,2021-10-17 17:36:33,77.484,-69.3632,24.87,87,100,10.13
19,Mahebourg,MU,2021-10-17 17:36:53,-20.4081,57.7,74.25,73,75,12.66
20,Bonfim,BR,2021-10-17 17:37:52,3.0833,-59.95,98.22,30,86,3.27
21,Aksarka,RU,2021-10-17 17:37:53,66.5606,67.7975,39.09,97,100,13.18
22,Najran,SA,2021-10-17 17:37:53,17.4924,44.1277,79.45,18,6,4.85
23,Miresu Mare,RO,2021-10-17 17:37:54,47.5,23.3333,45.16,68,6,0.56
24,Lagos,NG,2021-10-17 17:37:15,6.5833,3.75,84.52,86,95,5.5
25,Cape Town,ZA,2021-10-17 17:35:27,-33.9258,18.4232,60.28,60,20,14.97
26,Jamestown,US,2021-10-17 17:36:14,42.097,-79.2353,55.02,72,90,7.0
27,San Martin,AR,2021-10-17 17:37:56,-33.081,-68.4681,70.34,17,0,11.14
28,Dikson,RU,2021-10-17 17:36:20,73.5069,80.5464,31.51,98,100,5.35
29,Klaksvik,FO,2021-10-17 17:36:46,62.2266,-6.589,45.52,73,95,20.24
30,Zhezkazgan,KZ,2021-10-17 17:36:35,47.8043,67.7144,47.08,38,6,8.21
31,Turtas,RU,2021-10-17 17:37:57,58.9417,69.1325,39.9,77,86,8.25
32,Bandarbeyla,SO,2021-10-17 17:37:58,9.4942,50.8122,77.56,91,42,13.76
33,Parambu,BR,2021-10-17 17:37:59,-6.2111,-40.6944,96.57,21,100,7.16
34,Nioki,CD,2021-10-17 17:37:59,-2.7167,17.6833,72.16,98,100,3.04
35,Kruisfontein,ZA,2021-10-17 17:36:14,-34.0033,24.7314,53.89,76,43,7.29
36,Puerto Maldonado,PE,2021-10-17 17:38:00,-12.6,-69.1833,77.4,69,75,4.61
37,Upernavik,GL,2021-10-17 17:37:10,72.7868,-56.1549,23.79,58,81,8.41
38,Murdochville,CA,2021-10-17 17:38:00,48.9583,-65.5006,52.68,95,100,9.71
39,East London,ZA,2021-10-17 17:32:37,-33.0153,27.9116,56.34,62,0,20.71
40,Punta Arenas,CL,2021-10-17 17:36:52,-53.15,-70.9167,50.11,62,0,25.32
41,Caiaponia,BR,2021-10-17 17:38:02,-16.9567,-51.8103,88.72,42,36,5.21
42,Kastamonu,TR,2021-10-17 17:38:02,41.5,33.6667,51.08,93,100,4.05
43,Andahuaylas,PE,2021-10-17 17:38:03,-13.6556,-73.3872,66.79,48,83,6.33
44,Vieux-Habitants,GP,2021-10-17 17:38:04,16.0589,-61.7659,85.57,74,30,4.29
45,Port Elizabeth,ZA,2021-10-17 17:36:22,-33.918,25.5701,56.1,87,75,9.22
46,Balkhash,KZ,2021-10-17 17:38:05,46.844,74.9804,47.98,50,7,10.56
47,Sur,OM,2021-10-17 17:36:31,22.5667,59.5289,80.4,45,0,4.72
48,Rosehearty,GB,2021-10-17 17:38:06,57.697,-2.1132,54.16,93,100,18.23
49,Shakhunya,RU,2021-10-17 17:38:06,57.6758,46.6114,43.9,77,99,10.78
50,Longyearbyen,SJ,2021-10-17 17:36:25,78.2186,15.6401,19.24,58,20,4.61
51,Castro,BR,2021-10-17 17:37:05,-24.7911,-50.0119,59.02,98,100,6.17
52,Berlevag,NO,2021-10-17 17:38:08,70.8578,29.0864,37.2,89,100,32.55
53,Bathsheba,BB,2021-10-17 17:38:08,13.2167,-59.5167,88.41,70,20,11.5
54,Necochea,AR,2021-10-17 17:37:13,-38.5473,-58.7368,60.66,59,99,11.97
55,Carnarvon,AU,2021-10-17 17:37:40,-24.8667,113.6333,66.27,63,40,8.05
56,Dakar,SN,2021-10-17 17:33:44,14.6937,-17.4441,86.88,79,0,6.91
57,Jalu,LY,2021-10-17 17:38:10,29.0331,21.5482,73.85,36,2,8.84
58,Kilosa,TZ,2021-10-17 17:38:10,-6.8333,36.9833,78.89,55,30,5.57
59,Araouane,ML,2021-10-17 17:38:11,18.9048,-3.5265,92.62,8,9,8.1
60,Guarapari,BR,2021-10-17 17:38:11,-20.6667,-40.4975,75.09,93,100,8.52
61,Vila Franca Do Campo,PT,2021-10-17 17:36:08,37.7167,-25.4333,72.01,88,100,8.86
62,Eenhana,NA,2021-10-17 17:38:12,-17.4667,16.3333,79.38,13,7,6.58
63,Derzhavinsk,KZ,2021-10-17 17:38:12,51.1,66.3167,49.24,50,17,7.99
64,Cidreira,BR,2021-10-17 17:36:36,-30.1811,-50.2056,64.45,60,33,6.91
65,Georgetown,MY,2021-10-17 17:36:26,5.4112,100.3354,78.89,91,20,0.0
66,Ponta Do Sol,PT,2021-10-17 17:36:11,32.6667,-17.1,76.71,78,72,3.58
67,Folldal,NO,2021-10-17 17:38:13,62.1325,9.9968,25.74,85,13,5.68
68,Teguldet,RU,2021-10-17 17:38:14,57.3064,88.1667,32.74,86,83,4.25
69,Hofn,IS,2021-10-17 17:38:14,64.2539,-15.2082,35.78,97,100,19.46
70,Buraydah,SA,2021-10-17 17:36:43,26.326,43.975,90.05,19,0,12.37
71,Hadejia,NG,2021-10-17 17:38:15,12.4498,10.0444,87.33,51,64,2.1
72,Taybad,IR,2021-10-17 17:38:16,34.74,60.7756,55.8,14,0,6.02
73,Melfi,IT,2021-10-17 17:38:16,40.9965,15.6514,58.41,86,100,3.27
74,Muisne,EC,2021-10-17 17:38:17,0.6,-80.0333,76.62,81,100,9.48
75,Huarmey,PE,2021-10-17 17:38:17,-10.0681,-78.1522,69.67,74,82,11.56
76,Iqaluit,CA,2021-10-17 17:38:18,63.7506,-68.5145,33.53,74,75,3.0
77,Chiredzi,ZW,2021-10-17 17:38:19,-21.05,31.6667,77.05,60,9,20.04
78,Umm Lajj,SA,2021-10-17 17:38:19,25.0213,37.2685,83.84,64,0,6.55
79,Hobyo,SO,2021-10-17 17:38:20,5.3505,48.5268,78.66,83,72,20.6
80,Clyde River,CA,2021-10-17 17:36:09,70.4692,-68.5914,28.67,77,94,12.77
81,Saint George,US,2021-10-17 17:37:14,37.1041,-113.5841,75.67,29,84,6.2
82,Sompeta,IN,2021-10-17 17:38:21,18.9333,84.6,78.3,89,100,2.55
83,Jumla,NP,2021-10-17 17:38:21,29.2747,82.1838,55.38,85,68,5.03
84,Onega,RU,2021-10-17 17:38:22,63.9061,38.1404,36.7,96,100,11.81
85,Sao Joao Do Paraiso,BR,2021-10-17 17:38:22,-15.3136,-42.0144,89.44,26,88,6.93
86,Rocha,UY,2021-10-17 17:37:24,-34.4833,-54.3333,64.74,51,0,8.41
87,Puerto El Triunfo,SV,2021-10-17 17:38:23,13.2833,-88.55,88.72,64,93,6.67
88,Hamilton,US,2021-10-17 17:32:35,39.1834,-84.5333,66.6,44,1,3.0
89,Bengkulu,ID,2021-10-17 17:38:24,-3.8004,102.2655,76.8,91,100,6.33
90,Victoria,HK,2021-10-17 17:38:24,22.2855,114.1577,73.33,77,71,1.01
91,Tazovskiy,RU,2021-10-17 17:38:25,67.4667,78.7,34.72,92,100,10.96
92,Youghal,IE,2021-10-17 17:38:25,51.95,-7.8506,59.02,100,96,8.81
93,Sept-Iles,CA,2021-10-17 17:35:03,50.2001,-66.3821,51.06,97,90,11.99
94,Pizarro,CO,2021-10-17 17:38:26,4.9533,-77.366,77.52,91,99,10.38
95,Tessalit,ML,2021-10-17 17:38:27,20.1986,1.0114,91.56,9,0,8.97
96,Salalah,OM,2021-10-17 17:38:28,17.0151,54.0924,80.69,83,40,3.44
97,Bambous Virieux,MU,2021-10-17 17:36:29,-20.3428,57.7575,74.21,73,75,12.66
98,Saldanha,ZA,2021-10-17 17:36:16,-33.0117,17.9442,60.85,78,1,15.73
99,Saint-Philippe,RE,2021-10-17 17:36:12,-21.3585,55.7679,72.99,82,66,14.9
100,Nouadhibou,MR,2021-10-17 17:38:29,20.931,-17.0347,84.18,42,0,14.97
101,Siilinjarvi,FI,2021-10-17 17:38:29,63.0833,27.6667,37.42,81,90,16.11
102,Lodja,CD,2021-10-17 17:38:30,-3.4833,23.4333,73.6,88,65,2.17
103,Isla Mujeres,MX,2021-10-17 17:38:30,21.2311,-86.731,86.16,72,81,7.02
104,Korla,CN,2021-10-17 17:38:31,41.7597,86.1469,52.47,32,0,6.53
105,Nhamunda,BR,2021-10-17 17:38:31,-2.1861,-56.7131,95.68,37,48,3.51
106,Barra Do Garcas,BR,2021-10-17 17:38:32,-15.89,-52.2567,97.38,38,40,6.91
107,Contamana,PE,2021-10-17 17:38:32,-7.3333,-75.0167,98.6,29,64,5.97
108,Dingle,PH,2021-10-17 17:38:33,10.9995,122.6711,76.28,92,10,5.66
109,Eyl,SO,2021-10-17 17:37:32,7.9803,49.8164,78.66,81,81,15.1
110,Arona,ES,2021-10-17 17:38:33,28.0996,-16.681,82.31,62,0,8.05
111,Pedernales,DO,2021-10-17 17:38:34,18.0384,-71.744,83.95,72,93,5.06
112,Badou,TG,2021-10-17 17:38:35,7.5833,0.6,76.62,84,59,1.03
113,Tutoia,BR,2021-10-17 17:38:35,-2.7619,-42.2744,89.58,70,61,14.47
114,Luderitz,NA,2021-10-17 17:38:36,-26.6481,15.1594,62.47,52,58,31.23
115,Ravar,IR,2021-10-17 17:38:36,31.2656,56.8055,68.56,21,0,3.51
116,Kidal,ML,2021-10-17 17:38:37,18.4411,1.4078,92.43,15,3,9.4
117,Biltine,TD,2021-10-17 17:38:37,14.5333,20.9167,89.28,19,6,10.11
118,Turukhansk,RU,2021-10-17 17:38:38,65.8167,87.9833,36.39,98,100,12.19
119,Hithadhoo,MV,2021-10-17 17:36:34,-0.6,73.0833,82.18,78,31,13.67
120,Mazamet,FR,2021-10-17 17:38:39,43.49,2.373,61.57,76,0,12.66
121,Divicani,BA,2021-10-17 17:37:04,44.3667,17.3261,42.64,93,27,1.19
122,Muzhi,RU,2021-10-17 17:38:40,65.3667,64.6667,40.08,97,100,12.5
123,Millinocket,US,2021-10-17 17:38:40,45.6573,-68.7098,59.92,75,90,17.27
124,Ilulissat,GL,2021-10-17 17:38:41,69.2167,-51.1,19.42,30,4,41.43
125,Boddam,GB,2021-10-17 17:38:41,57.4667,-1.7833,53.98,94,99,18.81
126,Kuusamo,FI,2021-10-17 17:38:42,65.9667,29.1833,32.04,100,75,8.05
127,Venado Tuerto,AR,2021-10-17 17:38:42,-33.7456,-61.9688,73.78,26,97,6.38
128,Rio Grande,BR,2021-10-17 17:35:42,-32.035,-52.0986,69.91,54,0,8.52
129,Saurimo,AO,2021-10-17 17:38:43,-9.6608,20.3916,71.64,67,67,3.29
130,Kodlipet,IN,2021-10-17 17:38:43,12.8,75.8833,66.78,97,100,4.59
131,Rawson,AR,2021-10-17 17:38:44,-43.3002,-65.1023,57.15,52,1,19.39
132,Margate,GB,2021-10-17 17:38:44,51.3813,1.3862,59.31,73,74,1.99
133,Richards Bay,ZA,2021-10-17 17:36:43,-28.783,32.0377,61.48,89,100,10.69
134,Abu Dhabi,AE,2021-10-17 17:38:45,24.4667,54.3667,87.91,70,0,5.75
135,Touros,BR,2021-10-17 17:38:46,-5.1989,-35.4608,86.9,63,95,17.56
136,Lagoa,PT,2021-10-17 17:37:10,39.05,-27.9833,69.91,83,35,19.57
137,Laguna,US,2021-10-17 17:38:46,38.421,-121.4238,74.23,45,1,3.0
138,Ribeira Grande,PT,2021-10-17 17:38:47,38.5167,-28.7,72.0,88,75,21.85
139,Bonthe,SL,2021-10-17 17:38:48,7.5264,-12.505,81.99,73,80,9.53
140,Tshikapa,CD,2021-10-17 17:38:48,-6.4167,20.8,75.65,84,79,2.95
141,Kavaratti,IN,2021-10-17 17:36:42,10.5669,72.642,81.21,80,72,17.34
142,Usinsk,RU,2021-10-17 17:36:09,65.9939,57.5281,35.85,90,89,11.39
143,Mahenge,TZ,2021-10-17 17:38:49,-8.6833,36.7167,72.68,53,42,7.78
144,Inhambane,MZ,2021-10-17 17:38:50,-23.865,35.3833,78.78,89,40,6.91
145,Muravlenko,RU,2021-10-17 17:38:50,63.7898,74.523,38.57,92,100,16.62
146,Yar-Sale,RU,2021-10-17 17:38:51,66.8333,70.8333,39.16,96,100,13.8
147,Priekule,LV,2021-10-17 17:38:51,56.4468,21.5897,49.32,89,69,4.59
148,Codrington,AU,2021-10-17 17:38:52,-38.2667,141.9667,45.05,92,100,5.95
149,Port Hawkesbury,CA,2021-10-17 17:38:52,45.6169,-61.3485,61.92,90,90,8.01
150,Normandin,CA,2021-10-17 17:38:54,48.8333,-72.5321,52.11,71,98,13.8
151,Rio Gallegos,AR,2021-10-17 17:37:29,-51.6226,-69.2181,62.65,29,0,16.11
152,Manono,CD,2021-10-17 17:38:54,-7.3,27.4167,72.23,89,72,13.38
153,Macon,US,2021-10-17 17:38:55,39.8667,-88.9668,66.74,48,1,8.05
154,Norton,ZW,2021-10-17 17:38:56,-17.8833,30.7,78.28,35,81,8.84
155,Caravelas,BR,2021-10-17 17:36:58,-17.7125,-39.2481,83.68,55,72,10.02
156,Ponta Delgada,PT,2021-10-17 17:37:22,37.7333,-25.6667,72.32,88,40,9.22
157,Awbari,LY,2021-10-17 17:38:57,26.5921,12.7805,82.4,13,2,3.71
158,Masallatah,LY,2021-10-17 17:37:41,32.6167,14.0,71.26,43,99,9.8
159,Vila Velha,BR,2021-10-17 17:37:25,-20.3297,-40.2925,75.15,83,75,12.66
160,Amboasary,MG,2021-10-17 17:38:57,-25.0333,46.3833,75.04,77,0,4.81
161,Gat,IL,2021-10-17 17:34:01,31.61,34.7642,73.81,63,56,5.23
162,Say,NE,2021-10-17 17:38:58,13.1007,2.3689,95.56,34,98,15.77
163,Porbandar,IN,2021-10-17 17:38:59,21.6422,69.6093,80.6,69,66,12.19
164,Kandi,BJ,2021-10-17 17:38:59,11.1342,2.9386,85.78,46,100,3.87
165,Souillac,MU,2021-10-17 17:36:59,-20.5167,57.5167,74.35,73,75,12.66
166,Santa Cruz,BO,2021-10-17 17:39:00,-17.8,-63.1667,82.45,42,75,4.61
167,San Miguel,SV,2021-10-17 17:39:01,13.4833,-88.1833,89.08,68,0,3.44
168,Alta Floresta,BR,2021-10-17 17:39:02,-9.8756,-56.0861,94.82,43,20,5.75
169,Kumo,NG,2021-10-17 17:39:02,10.0447,11.2122,82.17,63,48,5.75
170,Paamiut,GL,2021-10-17 17:39:03,61.994,-49.6678,36.07,48,0,1.95
171,Chelno-Vershiny,RU,2021-10-17 17:39:04,54.4333,51.1,48.22,60,99,7.07
172,Salta,AR,2021-10-17 17:39:04,-24.7859,-65.4117,75.79,30,20,5.99
173,Grand Gaube,MU,2021-10-17 17:37:28,-20.0064,57.6608,74.37,77,34,8.01
174,Macusani,PE,2021-10-17 17:38:13,-14.0833,-70.4333,51.03,51,60,4.54
175,Lindi,TZ,2021-10-17 17:39:05,-10.0,39.7167,74.19,85,1,3.83
176,Walvis Bay,NA,2021-10-17 17:36:37,-22.9575,14.5053,65.35,52,98,3.44
177,Viedma,AR,2021-10-17 17:39:06,-40.8135,-62.9967,67.57,22,3,15.39
178,Yaremche,UA,2021-10-17 17:39:06,48.4583,24.5519,40.77,92,9,3.4
179,Saint-Francois,FR,2021-10-17 17:39:07,46.4154,3.9054,58.44,79,0,4.61
180,Taoudenni,ML,2021-10-17 17:39:07,22.6783,-3.9836,94.75,11,40,11.21
181,Kalofer,BG,2021-10-17 17:39:08,42.6167,24.9833,50.88,88,96,1.52
182,Chapais,CA,2021-10-17 17:39:08,49.7834,-74.8492,42.58,92,100,8.01
183,Port-Gentil,GA,2021-10-17 17:37:23,-0.7193,8.7815,80.56,78,40,13.8
184,Maniitsoq,GL,2021-10-17 17:39:09,65.4167,-52.9,35.19,42,0,3.96
185,Garwolin,PL,2021-10-17 17:39:10,51.8975,21.6147,50.77,61,100,6.87
186,Grootfontein,NA,2021-10-17 17:39:10,-19.5667,18.1167,78.37,15,52,3.44
187,Medeiros Neto,BR,2021-10-17 17:39:11,-17.3739,-40.2206,92.32,33,57,11.23
